date,symbol,open,high,low,close,adjusted_close,volume,source,daily_return,range_pct,sma_20,sma_50,volatility_20d
2015-01-16,QQQ,99.51999664,100.9499969,99.36000061,100.8199997,92.61370087,35362200,yahoo_finance_backfill,0.01174107528,0.01577064367,102.7755005,103.2070003,0.01081112267
2015-01-20,QQQ,101.4300003,101.8799973,100.2900009,101.6200027,93.34858704,30964100,yahoo_finance_backfill,0.007934963325,0.01564649043,102.6440006,103.2120003,0.00939667232
2015-01-21,QQQ,101.3199997,102.6200027,100.9599991,102.1399994,93.82624817,40128800,yahoo_finance_backfill,0.005117070323,0.0162522382,102.5350006,103.2210002,0.009496194615
2015-01-22,QQQ,102.5400009,104.1399994,101.6399994,104.0299988,95.56244659,40887200,yahoo_finance_backfill,0.01850400833,0.02403152964,102.5075005,103.2696002,0.01043569576
2015-01-23,QQQ,104.0199966,104.5800018,103.7200012,104.2600021,95.77371979,34783000,yahoo_finance_backfill,0.002210932449,0.008248614835,102.5100006,103.3156003,0.01041842313
2015-01-26,QQQ,104.1399994,104.3300018,103.6100006,104.1399994,95.66345978,19960900,yahoo_finance_backfill,-0.001150994606,0.006913781488,102.5020004,103.3528003,0.01042014017
2015-01-27,QQQ,102.5,102.5599976,101.0999985,101.4400024,93.1832428,45253200,yahoo_finance_backfill,-0.02592660856,0.01439273527,102.3220005,103.3324004,0.01176226438
2015-01-28,QQQ,103.0699997,103.1800003,100.9000015,100.9199982,92.70557404,43591700,yahoo_finance_backfill,-0.005126224248,0.02259214071,102.1170006,103.2928003,0.01178121103
2015-01-29,QQQ,100.8399963,102.0800018,99.95999908,101.8899994,93.59660339,46539700,yahoo_finance_backfill,0.009611585586,0.0208067792,101.9955006,103.2662003,0.01199661547
2015-01-30,QQQ,101.8000031,102.5800018,100.9599991,101.0999985,92.87090302,42927600,yahoo_finance_backfill,-0.007753468492,0.01602376582,101.8880005,103.2300002,0.01190888661
2015-02-02,QQQ,101.3300018,102.0699997,99.75,101.9800034,93.67929077,43624700,yahoo_finance_backfill,0.008704301811,0.02274955504,101.8400005,103.1960002,0.01209077605
2015-02-03,QQQ,102.3499985,103.0299988,101.6800003,102.9599991,94.57952118,30750400,yahoo_finance_backfill,0.009609684912,0.01311187366,101.9165005,103.1910002,0.01179789687
2015-02-04,QQQ,102.5400009,103.5500031,102.3099976,102.8700027,94.49685669,34073200,yahoo_finance_backfill,-0.0008740909167,0.01205410195,102.0565006,103.1750003,0.01132605459
2015-02-05,QQQ,103.1299973,103.8300018,102.8700027,103.7600021,95.31442261,23605500,yahoo_finance_backfill,0.008651690256,0.009252111416,102.1765007,103.1728003,0.01113862642
2015-02-06,QQQ,103.9199982,104.1699982,102.7600021,103.1299973,94.73568726,34169300,yahoo_finance_backfill,-0.00607175007,0.01367202693,102.1680004,103.1418002,0.01040768921
2015-02-09,QQQ,102.7300034,103.2900009,102.5500031,102.8000031,94.43257141,22604700,yahoo_finance_backfill,-0.0031997887,0.007198421962,102.1770004,103.1010004,0.01032274262
